,xs,ys,artists,songs
6254,-8.020033762041784,3.363610140047378,The Roches,The Train (2006 Remastered Album Version)
6255,5.714750364511904,3.4094338193042812,Queensryche,Someone Else? (2002 Digital Remaster)
6256,-0.8235052196475245,5.58156094603215,Ne Luumaet,M menen pankkiin
6257,5.269485027905734,0.5980505112082972,Amanda Blank,Leaving You Behind
6258,-7.522918120700707,0.5593792552826405,Weeping Tile,The Room With The Sir John A. View
6259,1.3834442823597723,7.300705161840477,Ricky Martin,Tal Vez
6260,3.4812188492605807,0.3741113416945664,Linval Thompson,Back Against The Wall
6261,8.910089828196268,-3.6089826184038554,Adam & The Ants,Don't Be Square (Be There)
6262,-3.278024671673109,-5.158790674378094,Hadag Nachash,Lo Frayerim (No Suckers)
6263,2.7989450420624835,6.189545480402504,Prince,Power Fantastic ( LP Version)
6264,3.662144682554032,-1.9981568246207773,Maya Saban,Das Alles ndert Nichts Daran (Bonus Version Mit Adel Tawil)
6265,-2.8824784029844706,1.869303104768998,Finch,From Hell
6266,-4.707456979891665,-7.61871775617601,Tunnel Rats,Change Remix (Hidden Track) (Tunnel Vision Album Version)
6267,-2.037605896340595,6.727884982019339,Billy Ocean,Love Really Hurts Without You
6268,-6.938174651861916,-2.8634433040873053,Amebix,Spoils Of Victory
6269,7.94925433313191,3.2495249073863404,Cake,Comfort Eagle
6270,9.193626378197228,-1.1919122170166192,Grandmaster Flash & The Furious Five feat. Melle Mel & Duke Bootee,The Message (LP Version)
6271,-3.9775691908559776,-1.7085990293626605,Lynyrd Skynyrd,That Ain't My America (Album Version)
6272,-7.695681705336858,4.5702816658824,Choklate,Waitin'
6273,-1.2460201747173911,-7.952909187293517,Ride,Like A Daydream
6274,1.9867177002924064,-1.8684352142149507,Stoa,Daar
6275,-0.6434501858925916,-3.5297027127048644,Puff Daddy,Been Around The World (Featuring The Notorious B.I.G. & Mase)(Album Version)
6276,0.7708038135678189,1.8869603771032453,Boy Eats Drum Machine,Hoop + Wire
6277,8.013242221773034,0.8130526484475583,Sub Bass Monster,Nem vagyok ideges
6278,3.519119878460838,3.1945751269843896,Spok Frevo Orquestra,Citaes - Relembrando o Norte / Mexe com Tudo / Cabelo de Fogo
6279,1.919983168517472,6.942584118632792,Cyndi Lauper,The World Is Stone
6280,0.9471418451806846,4.094600116956364,OceanLab,Secret
6281,-1.8816525743553008,2.1853604212540625,Otros Aires,Percanta
6282,-2.2442516083737325,4.105662627053772,Temprees,Dedicated To The One I Love
6283,5.36289794891874,1.3789188461030415,The Dykeenies,Things You Cannot See
6284,3.3087004713573553,4.7529297157028205,Hopeton Lewis,What A Day That Will Be
6285,0.1292152329886746,6.119566746125836,Mink DeVille,She Was Made In Heaven
6286,-4.809462101331374,-5.95169678040876,Gilby Clarke,Cure Me...Or Kill Me
6287,-1.1242979373944164,-1.2195261424358728,Aaron Smith Feat. Luvli,Dancin'
6288,-3.833469526032194,4.1082442469157625,Cold Blood,Consideration (Remastered Album Version)
6289,0.056370609749746524,2.310328628921757,Rocio Jurado,A La Virgen De Regla (Sevillanas)
6290,-0.20842915504826867,8.857913291046282,Max Graham vs Yes,Owner Of A Lonely Heart
6291,-2.7323580016626665,-6.2784540820798345,Corde Oblique,Flower Bud
6292,-0.4639197671711003,-3.060763871347293,MC Eiht,I I I Tha Hood Way
6293,0.728451040414471,1.9439596196292797,H16,Komu mozem verit
6294,-3.720357684162824,2.159429968497044,The SA,Santa Claus Is Coming to Town
6295,-5.371292802278493,-2.790868955769751,Macacos do Chins,Rudos Reais
6296,-1.829368555663479,-4.5030347408589355,Bleeding Through,Confession
6297,2.8636366084600957,7.609033547464336,Brenda Fassie,Sum' Bulala
6298,2.551322274716591,-1.151859414719419,Antonello Venditti,Attila E La Stella
6299,-2.8449180883816063,4.492384967287389,Nacho Cano,Planeta De Los Hombres
6300,1.821994149868664,6.796492208051716,Clouseau,Dansen
6301,4.250852352315976,-0.08557680693280073,Kenny Barron,Solar
6302,-5.458161873221878,3.728602066919698,Ana Nikolic,Romale_romali
6303,-3.7727682690644704,-1.4736035370653413,Smokie Norful,In The Middle
6304,4.436739854945008,5.698680292943982,Mickey Gilley,Breeze
6305,0.36175807591674974,-0.4609792177545127,The Ozark Mountain Daredevils,Spaceship Orion
6306,-8.90996023926484,1.7309597580959253,Adrian Legg,Old Friends
6307,3.5469301011122254,-2.0995531430267387,Woody Allen;Eddy Davis;Eddy Davis_ The Manhattan Minstrel;Greg Cohen,Come On and Stomp_ Stomp_ Stomp
6308,1.9800728126083689,2.617468924196081,Bolton,X Ray
6309,3.78366574970152,-1.5702824102378612,LMNO,The Word
6310,-4.261597789996636,-5.8069531266923375,The Paddingtons,Gangs
6311,-3.802665693503151,-2.9911402097316957,T-Connection,Take It To The Limit
6312,-6.750571952497353,1.1918225937786193,Bow Wow feat. Jermaine Dupri,Do What It Do
6313,7.625677177702975,2.0497880737072407,Salvador,Cry Holy (LP Version)
6314,-6.8241711139743355,-1.0051240256915437,Patti Austin,Any Way You Can
6315,-4.886650299499536,4.458270501599419,Throw Me The Statue,Yucatan Gold
6316,9.301948726105683,-1.2226680005472415,Rollins Band,Starve
6317,-2.275713658594501,0.04048891251000806,Tune Brothers,I See You Watching
6318,-1.4500303261003138,-2.0701061537844536,G Unit feat. 50 Cent,Surrounded By Hoes
6319,-6.22050217731403,5.93279017235484,Boston,Tell Me
6320,6.321423544277787,5.867150573793972,Jamiroquai,Emergency On Planet Earth
6321,-6.751153790356351,-1.054365804560086,deadboy & the Elephantmen,How Long The Night Was
6322,-4.546880112285762,1.2198200933893033,Taste,Catfish
6323,-1.7886586715632844,6.151706137690149,Balkan Beat Box,Look Them Act
6324,2.2410832949001733,-1.5978440661082467,Kashmir,Gloom
6325,3.4063538983786783,-0.00903828585025248,Nik & Jay,Endnu En
6326,3.5824532056706007,3.9720724188450416,Jenn Grant,Everybody Loves You
6327,-2.890643190678575,-4.833875028806627,Bourbon Princess,Dark Of Days
6328,-4.7417226910250845,-7.703745139132467,Will Smith Featuring Dru Hill & Kool Mo Dee,Wild Wild West
6329,1.0294859982264413,8.259099263148515,Vanden Plas,Fireroses Dance
6330,-5.333701106038458,-5.786516125701855,Hiripsime,Tu Te Souviens De Moi
6331,-5.417623065164342,-0.5700747946211862,DJ Isaac,Bad Dreams
6332,7.576188877613066,-4.1624769125279135,Minimalistix,Breaking the Waves
6333,6.594997745384306,-3.9752074317896864,Bart Peeters,Laat Me Niet Alleen
6334,-4.386083119593888,2.0222166286895007,Slapp Happy,Haiku
6335,2.1562665741999045,-3.990122940805135,David Houston,Where Love Used To Live
6336,-1.9775250095679209,-7.0004426360787,Simian Mobile Disco,Love
6337,2.5566720385175,-8.194339790449177,Count Basic,No Visible Scars
6338,4.343654474476216,2.939297437738361,Mau Mau,Zardo
6339,4.528874477300084,5.8347852540814324,Brian Eno,Weightless (2005 Digital Remaster)
6340,-1.4849976226435577,2.298619744580478,Teena Marie / Gail Gotti / Rose LeBeau,Milk N Honey
6341,-0.6002429176635583,6.739789748419378,Paul Curreri,If Your Work Is Shouting
6342,-1.2636394643907831,8.23975075870824,Tracy Chapman,Going Back (album version)
6343,2.3737531630419886,5.205943411547431,Hayley Westenra,E Pari Ra
6344,8.038827310387138,0.5473481241315278,Tiga,(Far From) Home
6345,9.057100487562415,2.022215196766149,Funkadelic,Electro-Cuties
6346,-5.295650850323291,4.72960936439233,Snooky Pryor,Telephone Blues
6347,1.7474105749894215,-6.484012996978283,Camera Obscura,You Told A Lie
6348,5.054163840323841,2.8435578141978737,Rusted Root,Artificial Winter
6349,2.2965979251262367,4.509778886902277,Supafly Inc,Be Together
6350,7.128572186811998,-2.0756163830736942,Anita Harris,London Life
6351,-2.743675025548728,-2.881345315564901,Raison D'tre,In Lonelienes
6352,-0.4783452773034935,-4.055263887272116,Eulogies,Goodbye
6353,4.0433364317910625,6.90125101403291,Layzie Bone,Mo Thug Anthem
6354,3.638239138531308,-0.9659325324769994,La Portuaria,Hombres Trabajando
6355,5.007096049551196,-5.004249175409855,Washington,Welcome Stranger
6356,5.78826711963199,1.9996933103347936,Special EFX,Cinnamon
6357,8.636582821331757,-1.3638573124998856,David Rose,The Stripper
6358,-3.31806885275862,0.5025249671310377,Les Yeux Noirs,Suite roumaine - roumanie
6359,-1.5602469498356535,-6.997655903929795,Black Grape,Yeah Yeah Brother
6360,4.1503237450807,5.5888599984135325,Paul Wall & Chamillionaire,What Would U Do
6361,5.621336984662506,-2.3021458548543485,UMEK,Zoombie
6362,1.2181150908280127,-0.5114411429032076,Keren Ann,Suranne (Seventeen)
6363,7.511494856662551,-0.20842272040916546,Earthling,Miracle Town
6364,-1.337755744791655,-4.184860955294112,Mariana Aydar,Festana
6365,8.896787587907582,-3.7315822846640065,Thad Cockrell,Are You Still Missing Me?
6366,-5.738094977810934,-1.3634924753574216,Goodie MoB feat. Witchdoctor,Greeny Green
6367,5.8056545374897555,7.102277574862482,Michael McDonald,You Show Me (LP Version)
6368,-1.7938962600141246,1.6185392063219437,Peter Hunningale,His Majesties Love
6369,0.7455426112848154,2.482378605009571,Uochi Toki,Il Piromane
6370,4.554759256951601,-2.675032496573968,The Original Brothers and Sisters of Love,Nailed to the Body of Lincoln
6371,-2.8848851540555867,6.613782884321401,EDGUY,Dragonfly
6372,6.48243427772494,-2.5078957338143613,Ice Cube,My Summer Vacation (Explicit)
6373,-4.765818990416953,-7.867543023325835,Romain Virgo,Alton's Medley
6374,-2.886357410054638,-1.3210060828862744,Mat Zo,Faint Of Heart
6375,-0.7374744723102282,4.292013091785387,Kelly Price,Can't Run Away
6376,2.4695421936854074,4.5504400952622674,Too Much Joy,Strong Thing (Album Version)
6377,-1.2791522625912048,4.650591472114746,Zion,Money
6378,1.763382679103449,-5.795927296662448,The Similou,All This Love
6379,7.248915620075274,-3.071467807219576,Labi Siffre,Fool Me A Goodnight (2006 Digital Remaster)
6380,0.8904280733585632,0.3201813691133146,Graham Bonnet,Night Games
6381,-4.951175340368731,6.623897936103856,Leatherwolf,I Am The Law
6382,5.77634439958164,4.264982390738258,Au Revoir Simone,Don't See The Sorrow
6383,-3.756691900309967,-3.1272250092982468,De Palmas,Sur la route (Version accoustique)
6384,-0.2846746211782827,3.970242224617605,2562,Dinosaur
6385,-3.8668871077433353,0.5911629653283373,The Cast Of 'High School Musical',Bop To The Top
6386,-2.356061808849352,0.9783410826595744,Garnet Silk,Kingly Character
6387,-0.8202343165159438,-3.6913208807671216,Jenny Owen Youngs,Lightning Rod
6388,4.403770317675459,0.2606933729301206,Evergreen Terrace,Bad Energy Troll
6389,7.514006978921013,5.563053734510653,Justin Timberlake,Take It From Here
6390,-0.370379067719112,2.545553080331303,Roy Drusky,Country Rose
6391,-7.2311069693742684,3.841440817745726,Jon Oliva's Pain,Someone / Souls
6392,3.536078859606012,2.6135489600988926,Umphrey's McGee,In the Kitchen
6393,0.7667137893973135,1.5067368625776794,Shugo Tokumaru,Mizukagami
6394,3.305564708809737,-2.8472214675163885,Odds,Come To L.A.
6395,-3.7959599999730895,5.191881746677761,Luka Bloom,She Moved Through The Fair
6396,-1.6718204207280465,1.9852557960176067,Northern Picture Library,Truly Madly Deeply
6397,-0.42842827693249846,7.263878632756829,Handsome Boy Modeling School,Metaphysical (A Good Day) (LP Version)
6398,-5.343071945445958,-1.3926914592190767,Army Of Me,Perfect
6399,6.2093964778996815,-0.31561673974615173,The Gants,Greener Days
6400,4.044091188099968,-3.47837334586366,Blue Rodeo,Never Look Back
6401,-6.65358963513476,2.7578630845583327,Stanley Clarke;Herbie Hancock,Where Do We Go
6402,4.24381718688884,3.997355759126577,Lisa Lisa,Gonna Make You Say
6403,-0.2731470999402311,6.017285009981437,Hlio Ziskind,Passarinho: Que Som Esse? Violoncelo
6404,7.596868493197198,-5.313559617872132,Us3,Man On Top
6405,-3.3498785435807408,2.232113549163297,1990s,59
6406,-2.4559331381165137,6.77787134572039,The Simpsons,Look At All Those Idiots
6407,1.9780396571485808,2.2112019623853265,Eluveitie,The Song Of Life
6408,2.1800959284458648,-4.3764496995961375,Anis,Dans Tes Yeux
6409,3.537770824357591,-6.683141269593518,Sylvie Lewis,My Rival
6410,7.7903062719069265,1.7192833858441827,Squarepusher,Square Rave
6411,3.864665088940164,-3.102056604279788,Os Travessos,Inconsequente
6412,-2.490572983371366,-4.255674343416155,Obie Trice,There They Go
6413,3.3909344942444726,-1.690713198005998,Burning Spear,Jordan River
6414,5.2059963917093,2.110412732343992,Rich Boy / Mark Twain,Gangsta
6415,-4.992330777047065,6.553859414227119,The Barbarians,Are You A Boy Or Are You A Girl?
6416,5.092184513914631,2.9032216747697164,Matthew Good,She's In It for the Money
6417,-5.013452462087259,-5.979723772761128,Lasse Stefanz,Jag gav mig av
6418,3.8927081593282096,-4.0667972097234735,La Bottega Dell'Arte,Bella Sarai (2004 Digital Remaster)
6419,-1.798821998240249,-1.8624559128546812,Emmy The Great,The Easter Parade Part 2
6420,3.342427152827132,0.9719859743647522,Cristian Vogel,Arctic Wolfman
6421,4.9236792457899,-0.14008537848271982,Recycler,Kromozom Bankal (Linathaleyco Mix)
6422,-3.327800654408111,-7.454274936009811,Birli Lagrne,Syracuse
6423,0.756426734538215,6.113357574203195,Mauricio Y Palo De Agua,Es Ella
6424,4.389597533581029,-4.927185681760161,Agents of Good Roots,Get Me There
6425,-8.539684879563884,1.8079914296331228,Wayne Smith,Come Along
6426,-7.5426155284305905,4.37976744198094,Steeleye Span,New York Girls
6427,-0.1137400071355083,0.3041825263811685,L'Assemble,Junkies du rap
6428,-4.998077641436227,-5.951646166668048,John Hammond,Howling For My Darling
6429,-3.292954263223852,2.5761829219265158,Rare Earth,I Can Feel My Love Risin'
6430,3.778729043829336,1.5068728035723635,The Emotions,My Honey And Me
6431,-2.222186481218469,-0.7428641354080284,"Pops"" Staples",This May Be The Last Time
6432,-8.024995202985446,3.3752917219998886,Wax,Under Her Spell
6433,-1.8045731921753168,-4.5264855738912555,The Walkabouts,The Last Ones
6434,5.407327357319611,4.522951814514438,Audioslave,Until We Fall
6435,-0.9914979110622184,-2.483597040747715,K-Ci & JoJo,Don't Rush (Take Love Slowly)
6436,4.075550859284535,5.0372619777811805,Aquanote,Never Let It Go
6437,-5.555189191200858,3.8601219926616737,Young MC,Non Stop
6438,3.32108700881484,-2.308266717488665,Daniel Bedingfield,Without The Girl
6439,-0.2872676718271077,4.452479046610152,Marcy Playground,Sunday Mail
6440,-5.733282075026303,2.211247734747478,Armored Saint,Interview With Brian Slagel Part 2: Burning Question
6441,1.9987186727110413,1.087633481661534,Nebula-H,Sherazade
6442,-0.5871547773121444,8.329992887655024,Eric Serra,Les Babylonautes
6443,6.17398581729597,-1.4537321452344807,Wolfmother,California Queen
6444,0.3133693269910496,-3.9499983608433022,Youp van 't Hek,Liegen Liefste
6445,3.3491190213757656,-1.7840695985720545,I Love Math,Run Back Inside
6446,1.916145775732968,6.94321724178699,Sondaschule,Weltverbesserer
6447,3.122461036631808,-6.059400661294748,Josh Rouse,Under Your Charms (Album Version)
6448,1.8087870099796368,1.6932129619468463,Odds,Truth Untold
6449,-0.9851216059897356,-4.2188710479066485,Oranger,Delivered by Compass
6450,-1.244148532013849,6.5851748808111354,Fred Fortin,Wginald
6451,7.485242066632982,-3.5532100608736523,Eardrum,Nightcrawler
6452,7.933625604246925,3.251499902101293,Jonas Brothers,What Did I Do To Your Heart
6453,6.328486464774584,-2.0660859727490752,Legacy Five,If It Couldn't Be Done
6454,8.57036339638277,-1.8820768362544584,The All-American Rejects,Fallin' Apart
6455,6.5213660550585555,-4.3228672847015215,Squeeze,She Doesn't Have To Shave
6456,-4.787830852792957,-0.28819531765975187,Kurt Elling,Married Blues
6457,7.643311692091115,-4.19252173330405,Clor,Outlines (Album Version)
6458,-2.4730223679330208,0.947970851667676,Tahiti 80,The Other Side
6459,5.855107916300488,1.9372504881210364,Bad Azz featuring Jelly Roll,Incredible Hulk!
6460,-2.462425681488692,-3.0702087526041657,Karen O And The Kids,Hideaway
6461,3.3968770139205686,-2.9253430411225896,The Glorious Unseen,Come_ Heaven
6462,-1.9204520846311908,3.1331652678600337,Albert Pla,Vallclara
6463,-3.1407830071126814,-5.5685127195215625,Y Society,Never Off (On & On)
6464,-1.3234560331884764,1.4710118092080344,Eden's Bridge,I Lift Up My Eyes  (Celtic Psalms Album Version)
6465,6.003422543806143,4.932656644136288,Julien Clerc,Les Fleurs Des Gares
6466,5.231152956160561,4.556851549480297,Laura Marling,You're No God
6467,-8.024720628076205,3.364984802211758,Bobby Vinton,L-O-N-E-L-Y
6468,-2.2167108350296423,-2.76246581602954,Big Country,Blue On A Green Planet
6469,-1.8007754551240205,4.525453403274043,Conya Doss,Selfish One (Interlude)
6470,-2.725772081073285,2.0361461840805615,Ladytron,Tomorrow (Vector Lovers Lucky Remix)
6471,-3.389972612027188,-7.179749876506204,Gun,The Feeling Within
6472,-3.305625316471077,-7.491550882591123,Giant Robot,MODERN MAN
6473,-0.5978317473618049,2.257015298241947,Percubaba,International Dub
6474,0.61340947638911,-3.7643362527648265,Andrea Corr,Shame On You [to keep my love from me] [Radio Edit]
6475,2.3931381682735617,3.3165584843107334,Fabolous,Holla At Somebody Real (Featuring Lil' Mo) (Amended Album Version)
6476,-2.7435258389109944,6.347920176433056,Torpedo Boyz,Curry Rice
6477,-0.6322351414790492,5.059366000180567,Bob Baldwin,Quirky
6478,-2.759379295373741,-4.597693932295206,Gary Moore,Parisienne Walkways [Live 1999]
6479,4.97231467882162,-1.3759245556173403,Los Twist,Juventud Divino Tesoro
6480,3.7911498812741367,1.3081841784834023,Joe Satriani,Always With Me_ Always With You
6481,4.620521664553856,0.2853797905268308,Jesus Jones,Maryland
6482,0.23749290540649184,2.132360802759613,Groove Collective,Ocean Floor
6483,2.124246493131475,-0.09188703353140368,Ra,Deliverance
6484,0.8186481313193064,5.620041957908905,Jamie T,Operation
6485,-0.5599119784855929,-5.178460206782018,Busta Rhymes,Live It Up (Explicit LP Version)
6486,6.761521478209061,1.9541323247409643,Southern Pacific,Bluegrass Blues
6487,-8.610525468956206,2.0855288926414106,Patricia Barber,C'est Magnifique
6488,-5.270815242459421,-2.7329204802272122,Westside Connection,Potential Victims (Explicit)
6489,6.559827232332584,2.091403019828772,Gregg Allman,Will The Circle Be Unbroken
6490,-2.9627235046864935,8.546354538335844,Robyn Hitchcock and The Egyptians,My Wife And My Dead Wife
6491,-3.8147224718956414,1.87172459531776,Duo Dinamico,Hello Mary Lou
6492,-2.8995006439662614,8.635272126672364,Tito Gomez,Dejame Volver
6493,-4.74716228525999,-7.891945475641056,Nell Bryden,Second Time Around
